_id,chart,coordinates,depth,feature_type,gp_quality,history,latdec,londec,quasou,recrd,sounding_type,vesslterms,watlev
578f6fa3df35c7fbdbaed95b,"US,US,graph,Chart 17375","[-132.9716719,56.8176672]",0,Wrecks - Visible,,,56.8176672,-132.9716719,,,,,always dry
578f6fa3df35c7fbdbaed95c,"US,US,graph,Chart 17375","[-132.9645069,56.8228284]",0,Wrecks - Visible,,,56.8228284,-132.9645069,,,,,always dry
578f6fa3df35c7fbdbaed95d,"US,US,graph,Chart 17375","[-132.9632144,56.8227321]",0,Wrecks - Visible,,,56.8227321,-132.9632144,,,,,always dry
578f6fa3df35c7fbdbaed95e,"US,US,graph,Chart 17375","[-132.9612657,56.8207622]",0,Wrecks - Visible,,,56.8207622,-132.9612657,,,,,always dry
578f6fa3df35c7fbdbaed95f,"US,US,graph,Chart 17377","[-132.5582898,56.7336229]",0,Wrecks - Visible,,,56.7336229,-132.5582898,,,,,always dry
578f6fa3df35c7fbdbaed960,"US,US,reprt,H-11048","[-132.402811,56.408664]",14.8,"Wrecks - Submerged, dangerous",,,56.408664,-132.402811,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed961,"US,US,graph,Chart 17384","[-132.3795963,56.4620665]",0,Wrecks - Visible,,,56.4620665,-132.3795963,,,,,always dry
578f6fa3df35c7fbdbaed962,"US,US,graph,Chart 17368","[-134.0421055,57.1026531]",0,"Wrecks - Submerged, nondangerous",,,57.1026531,-134.0421055,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed963,"US,US,graph,Chart 17368","[-133.8819285,56.9350326]",0,Wrecks - Visible,,,56.9350326,-133.8819285,,,,,always dry
578f6fa3df35c7fbdbaed964,"US,US,graph,Chart 17368","[-133.9007091,56.9487942]",0,Wrecks - Visible,,,56.9487942,-133.9007091,,,,,always dry
578f6fa3df35c7fbdbaed965,"US,US,graph,Chart 17368","[-133.8962946,56.948805]",0,Wrecks - Visible,,,56.948805,-133.8962946,,,,,always dry
578f6fa3df35c7fbdbaed966,"US,US,graph,Chart 17326","[-135.3377294,56.9969239]",0,"Wrecks - Submerged, nondangerous",,,56.9969239,-135.3377294,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed967,"US,US,graph,Chart 17326","[-135.2367235,57.0085283]",19.2,"Wrecks - Submerged, dangerous",,,57.0085283,-135.2367235,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed968,"US,US,graph,Chart 17326","[-135.2175638,57.0029899]",0,Wrecks - Visible,,,57.0029899,-135.2175638,,,,,always dry
578f6fa3df35c7fbdbaed969,"US,US,graph,Chart 17326","[-135.2389725,57.0109222]",3.9,"Wrecks - Submerged, dangerous",,,57.0109222,-135.2389725,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed96a,"US,US,graph,Chart 17326","[-135.244283,57.0163313]",0,Wrecks - Visible,,,57.0163313,-135.244283,,,,,always dry
578f6fa3df35c7fbdbaed96b,"US,US,reprt,17th GCD 45/09","[-135.7041722,56.9885111]",0,"Wrecks - Submerged, dangerous",,,56.9885111,-135.7041722,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed96c,"US,US,graph,Chart 17325","[-135.7492657,57.0030747]",0,Wrecks - Visible,,,57.0030747,-135.7492657,,,,,always dry
578f6fa3df35c7fbdbaed96d,"US,US,graph,Chart 17339","[-134.3664665,57.3925875]",0,Wrecks - Visible,,,57.3925875,-134.3664665,,,,,always dry
578f6fa3df35c7fbdbaed96e,"US,US,graph,Chart 17339","[-134.5582284,57.4917202]",0,Wrecks - Visible,,,57.4917202,-134.5582284,,,,,always dry
578f6fa3df35c7fbdbaed96f,"US,US,graph,Chart 17430","[-131.6313764,55.3321151]",25.6,"Wrecks - Submerged, nondangerous",,,55.3321151,-131.6313764,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed970,"US,US,graph,Chart 17422","[-131.7878125,55.9146804]",0,"Wrecks - Submerged, dangerous",,,55.9146804,-131.7878125,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed971,"US,US,graph,Chart 17430","[-131.6389388,55.3372119]",0,"Wrecks - Submerged, nondangerous",,,55.3372119,-131.6389388,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed972,"US,US,graph,Chart 17430","[-131.6814564,55.337447]",0,Wrecks - Visible,,,55.337447,-131.6814564,,,,,always dry
578f6fa3df35c7fbdbaed973,"US,US,graph,Chart 17430","[-131.6982439,55.3506188]",0,Wrecks - Visible,,,55.3506188,-131.6982439,,,,,always dry
578f6fa3df35c7fbdbaed974,"US,US,graph,Chart 17430","[-131.672343,55.3457378]",3.6,"Wrecks - Submerged, dangerous",,,55.3457378,-131.672343,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed975,"US,US,graph,Chart 17430","[-131.738092,55.3888774]",3.9,"Wrecks - Submerged, dangerous",,,55.3888774,-131.738092,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed976,"US,US,graph,Chart 17430","[-131.7375632,55.3893119]",17,"Wrecks - Submerged, dangerous",,,55.3893119,-131.7375632,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed977,"US,US,graph,Chart 17430","[-131.7217744,55.4053545]",13.1,"Wrecks - Submerged, dangerous",,,55.4053545,-131.7217744,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed978,"US,US,graph,Chart 17430","[-131.7251594,55.3995307]",20.1,"Wrecks - Submerged, dangerous",,,55.3995307,-131.7251594,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed979,"US,US,graph,Chart 17430","[-131.7198177,55.4061732]",0,Wrecks - Visible,,,55.4061732,-131.7198177,,,,,always dry
578f6fa3df35c7fbdbaed97a,"US,US,graph,Chart 17428","[-131.7662798,55.4189032]",0,Wrecks - Visible,,,55.4189032,-131.7662798,,,,,always dry
578f6fa3df35c7fbdbaed97b,"US,US,graph,Chart 17428","[-131.4781563,55.4556381]",0,Wrecks - Visible,,,55.4556381,-131.4781563,,,,,always dry
578f6fa3df35c7fbdbaed97c,"US,US,graph,Chart 17428","[-131.4778007,55.4570848]",0,"Wrecks - Submerged, nondangerous",,,55.4570848,-131.4778007,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed97d,"US,US,graph,Chart 17405","[-133.1354441,55.4782513]",0,Wrecks - Visible,,,55.4782513,-133.1354441,,,,,always dry
578f6fa3df35c7fbdbaed97e,"US,US,graph,Chart 17405","[-133.1488147,55.3792789]",0.4,"Wrecks - Submerged, dangerous",,,55.3792789,-133.1488147,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed97f,"US,US,graph,Chart 17405","[-133.2875268,55.488347]",0,Wrecks - Visible,,,55.488347,-133.2875268,,,,,always dry
578f6fa3df35c7fbdbaed980,"US,US,graph,Chart 17405","[-133.0511884,55.4391982]",11.8,"Wrecks - Submerged, dangerous",,,55.4391982,-133.0511884,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed981,"US,US,graph,Chart 17405","[-133.1428488,55.4818918]",6.8,"Wrecks - Submerged, dangerous",,,55.4818918,-133.1428488,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed982,"US,US,graph,Chart 17405","[-133.1369537,55.5030998]",23.7,"Wrecks - Submerged, dangerous",,,55.5030998,-133.1369537,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed983,"US,US,graph,Chart 17407","[-133.256949,55.11391]",0,"Wrecks - Submerged, nondangerous",,,55.11391,-133.256949,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed984,"US,US,graph,Chart 17407","[-133.150606,55.263828]",0,"Wrecks - Submerged, dangerous",,,55.263828,-133.150606,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed985,"US,US,graph,Chart 17409","[-132.7787054,54.8540933]",0,Wrecks - Visible,,,54.8540933,-132.7787054,,,,,always dry
578f6fa3df35c7fbdbaed986,"US,US,graph,Chart 17401","[-132.8399713,56.0100758]",0,Wrecks - Visible,,,56.0100758,-132.8399713,,,,,partly submerged at high water
578f6fa3df35c7fbdbaed987,"US,US,graph,Chart 17401","[-132.831791,56.0100704]",0,Wrecks - Visible,,,56.0100704,-132.831791,,,,,partly submerged at high water
578f6fa3df35c7fbdbaed988,"US,US,graph,Chart 17401","[-132.845573,56.025616]",5.1,"Wrecks - Submerged, dangerous",,,56.025616,-132.845573,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed989,"US,US,graph,Chart 17431","[-132.8073446,54.9000225]",0,Wrecks - Visible,,,54.9000225,-132.8073446,,,,,always dry
578f6fa3df35c7fbdbaed98a,"US,US,graph,Chart 17432","[-131.981581,54.948015]",0,Wrecks - Visible,,,54.948015,-131.981581,,,,,always dry
578f6fa3df35c7fbdbaed98b,"US,US,graph,Chart 17433","[-132.058122,54.815531]",0,Wrecks - Visible,,,54.815531,-132.058122,,,,,always dry
578f6fa3df35c7fbdbaed98c,"US,US,graph,Chart 17433","[-132.2015047,54.7200172]",0,"Wrecks - Submerged, dangerous",,,54.7200172,-132.2015047,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed98d,"US,US,graph,Chart 17433","[-131.9913626,54.7382126]",0,"Wrecks - Submerged, dangerous",,,54.7382126,-131.9913626,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed98e,"US,US,graph,Chart 17435","[-131.54541,55.065266]",0,Wrecks - Visible,,,55.065266,-131.54541,,,,,always dry
578f6fa3df35c7fbdbaed98f,"US,US,graph,Chart 17435","[-131.536699,55.068938]",0,Wrecks - Visible,,,55.068938,-131.536699,,,,,always dry
578f6fa3df35c7fbdbaed990,"US,US,graph,Chart 17436","[-132.086848,55.288393]",0,"Wrecks - Submerged, dangerous",,,55.288393,-132.086848,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed991,"US,US,graph,Chart 17423","[-132.1723955,55.8000556]",0,Wrecks - Visible,,,55.8000556,-132.1723955,,,,,always dry
578f6fa3df35c7fbdbaed992,"US,US,graph,Chart 17423","[-131.636813,55.601466]",0,Wrecks - Visible,,,55.601466,-131.636813,,,,,always dry
578f6fa3df35c7fbdbaed993,"US,US,graph,Chart 17426","[-132.6573956,55.4872737]",0,Wrecks - Visible,,,55.4872737,-132.6573956,,,,,always dry
578f6fa3df35c7fbdbaed994,"US,US,graph,Chart 17426","[-132.6192757,55.4793127]",0,Wrecks - Visible,,,55.4793127,-132.6192757,,,,,always dry
578f6fa3df35c7fbdbaed995,"US,US,graph,Chart 17426","[-132.1015301,55.5344674]",0,"Wrecks - Submerged, nondangerous",,,55.5344674,-132.1015301,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed996,"US,US,graph,BP-191942","[-160.5242367,55.3367902]",0,"Wrecks - Submerged, dangerous",,,55.3367902,-160.5242367,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed997,"US,US,graph,BP-191942","[-160.5389123,55.3355804]",1.2,"Wrecks - Submerged, dangerous",,,55.3355804,-160.5389123,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed998,"US,US,graph,BP-191942","[-160.5400977,55.3353239]",1.2,"Wrecks - Submerged, dangerous",,,55.3353239,-160.5400977,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed999,"US,US,reprt,17thCGD,LNM 47/10","[-156.326711,57.325144]",0,Wrecks - Visible,,197 ft barge,57.325144,-156.326711,,,,FORT YUKON,always dry
578f6fa3df35c7fbdbaed99a,"US,US,graph,Chart 16570","[-156.030424,57.516676]",12.8,,,,57.516676,-156.030424,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed99b,"US,US,reprt,L-1307/12","[-152.5488333,57.7181111]",7.6,"Wrecks - Submerged, dangerous",,,57.7181111,-152.5488333,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed99c,"US,US,graph,GC-10732","[-152.5390015,57.6995442]",0,Wrecks - Visible,,,57.6995442,-152.5390015,,,,,always dry
578f6fa3df35c7fbdbaed99d,"US,US,graph,GC-10732","[-152.3844259,57.7791019]",0,Wrecks - Visible,,,57.7791019,-152.3844259,,,,,always dry
578f6fa3df35c7fbdbaed99e,"US,US,graph,Chart 16595","[-152.3902687,57.7811801]",0,Wrecks - Visible,,,57.7811801,-152.3902687,,,,,covers and uncovers
578f6fa3df35c7fbdbaed99f,"US,US,graph,GC-10732","[-152.4001801,57.7751804]",0,Wrecks - Visible,,,57.7751804,-152.4001801,,,,,always dry
578f6fa3df35c7fbdbaed9a0,"US,US,graph,Chart 16566","[-158.381232,56.308612]",0,Wrecks - Visible,,,56.308612,-158.381232,,,,,always dry
578f6fa3df35c7fbdbaed9a1,"US,US,graph,Chart 16592","[-153.256949,57.215529]",0,"Wrecks - Submerged, dangerous",,,57.215529,-153.256949,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9a2,"US,US,graph,Chart 16599","[-153.97878,57.554269]",0,Wrecks - Visible,,,57.554269,-153.97878,,,,,partly submerged at high water
578f6fa3df35c7fbdbaed9a3,"US,US,graph,Chart 16599","[-153.985721,57.544667]",0,Wrecks - Visible,,,57.544667,-153.985721,,,,,partly submerged at high water
578f6fa3df35c7fbdbaed9a4,"US,US,graph,Chart 16599","[-154.00582,57.532663]",0,Wrecks - Visible,,,57.532663,-154.00582,,,,,partly submerged at high water
578f6fa3df35c7fbdbaed9a5,"US,US,graph,Chart 16599","[-153.993526,57.539911]",0,Wrecks - Visible,,,57.539911,-153.993526,,,,,partly submerged at high water
578f6fa3df35c7fbdbaed9a6,"US,US,graph,Chart 16605","[-152.69619,58.463287]",23.7,"Wrecks - Submerged, nondangerous",,,58.463287,-152.69619,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9a7,"US,US,graph,Chart 16511","[-168.4353482,53.3158917]",0,Wrecks - Visible,,,53.3158917,-168.4353482,,,,,always dry
578f6fa3df35c7fbdbaed9a8,"US,US,graph,Chart 16514","[-167.02791,53.468905]",0,Wrecks - Visible,,,53.468905,-167.02791,,,,,always dry
578f6fa3df35c7fbdbaed9a9,"US,US,reprt,L-1046/05","[-167.1252463,53.634688]",0,Wrecks - Visible,,Stern,53.634688,-167.1252463,,,,,always dry
578f6fa3df35c7fbdbaed9aa,"US,U1,reprt,NGA,NM 43/05","[-167.1233333,53.6363889]",0,Wrecks - Visible,,Bow,53.6363889,-167.1233333,,,,,always dry
578f6fa3df35c7fbdbaed9ab,"US,US,reprt,17thCGD,LNM 45/09","[-166.0876806,53.8831111]",0,"Wrecks - Submerged, nondangerous",,,53.8831111,-166.0876806,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9ac,"US,US,reprt,DD-11623","[-166.5080333,53.9735636]",0,"Wrecks - Submerged, nondangerous",,,53.9735636,-166.5080333,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9ad,"US,US,graph,Chart 16529","[-166.5119591,53.9261157]",0,Wrecks - Visible,,,53.9261157,-166.5119591,,,,,always dry
578f6fa3df35c7fbdbaed9ae,"US,US,graph,GC10581","[-166.6099288,53.8305124]",0,"Wrecks - Submerged, dangerous",,,53.8305124,-166.6099288,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9af,"US,US,graph,GC10581","[-166.612628,53.8302624]",0,"Wrecks - Submerged, dangerous",,,53.8302624,-166.612628,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b0,"US,US,graph,chart 16530","[-166.5465701,53.8777166]",13.7,"Wrecks - Submerged, dangerous",,,53.8777166,-166.5465701,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b1,"US,US,graph,chart 16530","[-166.5442391,53.8715326]",0,Wrecks - Visible,,,53.8715326,-166.5442391,,,,,always dry
578f6fa3df35c7fbdbaed9b2,"US,US,graph,Chart 16532","[-165.6180875,54.2090457]",0,Wrecks - Visible,,,54.2090457,-165.6180875,,,,,always dry
578f6fa3df35c7fbdbaed9b3,"US,US,graph,Chart 16532","[-165.6105125,54.1575564]",0,"Wrecks - Submerged, dangerous",,,54.1575564,-165.6105125,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b4,"US,US,graph,chart 16432","[173.3037975,52.7623202]",1.2,"Wrecks - Submerged, dangerous",,,52.7623202,173.3037975,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b5,"US,US,graph,chart 16432","[173.223556,52.850075]",0,"Wrecks - Submerged, dangerous",,,52.850075,173.223556,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b6,"US,US,graph,Chart 16433","[173.23776,52.97567]",0,"Wrecks - Submerged, nondangerous",,Reported,52.97567,173.23776,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b7,"US,US,graph,Chart 16433","[173.134255,52.930024]",0,"Wrecks - Submerged, dangerous",,,52.930024,173.134255,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9b8,"US,US,graph,Chart 16433","[173.239055,52.923631]",0,Wrecks - Visible,,,52.923631,173.239055,,,,,always dry
578f6fa3df35c7fbdbaed9b9,"US,US,graph,Chart 16436","[174.062875,52.729242]",0,Wrecks - Visible,,,52.729242,174.062875,,,,,always dry
578f6fa3df35c7fbdbaed9ba,"US,US,graph,Chart 16433","[173.281672,52.944766]",0,"Wrecks - Submerged, nondangerous",,Reported,52.944766,173.281672,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9bb,"US,US,graph,Chart 16436","[174.071721,52.729652]",2.1,"Wrecks - Submerged, dangerous",,Wrecks,52.729652,174.071721,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9bc,"US,US,graph,Chart 16442","[177.5559469,51.9745722]",20.1,"Wrecks - Submerged, dangerous",,,51.9745722,177.5559469,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9bd,"US,US,graph,Chart 16442","[177.5563937,51.9724389]",21.9,"Wrecks - Submerged, nondangerous",,,51.9724389,177.5563937,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9be,"US,US,graph,Chart 16442","[177.5559474,51.9685559]",27.4,"Wrecks - Submerged, nondangerous",,,51.9685559,177.5559474,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9bf,"US,US,graph,Chart 16442","[177.5506538,51.9635007]",23.7,"Wrecks - Submerged, nondangerous",,,51.9635007,177.5506538,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c0,"US,US,graph,Chart 16442","[177.5612337,51.9708588]",23.7,"Wrecks - Submerged, nondangerous",,,51.9708588,177.5612337,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c1,"US,US,graph,Chart 16442","[177.5592583,51.9722553]",25.6,"Wrecks - Submerged, nondangerous",,,51.9722553,177.5592583,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c2,"US,US,graph,Chart 16442","[177.5499808,51.9709821]",21.9,"Wrecks - Submerged, nondangerous",,,51.9709821,177.5499808,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c3,"US,US,graph,Chart 16442","[177.5356454,51.9669839]",0,"Wrecks - Submerged, dangerous",,,51.9669839,177.5356454,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c4,"US,US,graph,Chart 16442","[177.5341248,51.9669855]",0,"Wrecks - Submerged, dangerous",,,51.9669855,177.5341248,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c5,"US,US,graph,Chart 16442","[177.5583778,51.9738534]",16.4,"Wrecks - Submerged, dangerous",,,51.9738534,177.5583778,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c6,"US,US,graph,Chart 16442","[177.5555648,51.9813857]",0,"Wrecks - Submerged, dangerous",,,51.9813857,177.5555648,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c7,"US,US,graph,Chart 16442","[177.5513047,51.9623458]",15.5,"Wrecks - Submerged, dangerous",,,51.9623458,177.5513047,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c8,"US,US,graph,Chart 16442","[177.5508888,51.9681665]",18.2,"Wrecks - Submerged, dangerous",,,51.9681665,177.5508888,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaed9c9,"US,US,graph,Chart 16442","[177.5360475,51.9745333]",0,"Wrecks - Submerged, dangerous",,,51.9745333,177.5360475,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9ca,"US,US,graph,Chart 16442","[177.5699068,51.9525919]",0,"Wrecks - Submerged, dangerous",,,51.9525919,177.5699068,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9cb,"US,US,graph,Chart 16446","[179.2982528,51.393821]",0,Wrecks - Visible,,,51.393821,179.2982528,,,,,always dry
578f6fa3df35c7fbdbaed9cc,"US,US,graph,Chart 16446","[179.287796,51.391397]",0,Wrecks - Visible,,,51.391397,179.287796,,,,,always dry
578f6fa3df35c7fbdbaed9cd,"US,US,graph,Chart 16462","[-178.0495762,51.6680103]",0,"Wrecks - Submerged, dangerous",,,51.6680103,-178.0495762,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9ce,"US,US,graph,chart 16476","[-176.618397,51.8644945]",0,"Wrecks - Submerged, dangerous",,,51.8644945,-176.618397,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9cf,"US,US,graph,Chart 16478","[-176.191491,52.019905]",0,Wrecks - Visible,,,52.019905,-176.191491,,,,,always dry
578f6fa3df35c7fbdbaed9d0,"US,US,graph,Chart 16478","[-176.1825294,52.021032]",0,Wrecks - Visible,,,52.021032,-176.1825294,,,,,always dry
578f6fa3df35c7fbdbaed9d1,"US,US,graph,chart 16490","[-174.1715538,52.2312068]",0,"Wrecks - Submerged, dangerous",,,52.2312068,-174.1715538,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9d2,"US,US,graph,Chart 16382","[-170.300594,57.108176]",0,Wrecks - Visible,,,57.108176,-170.300594,,,,,always dry
578f6fa3df35c7fbdbaed9d3,"US,US,graph,Chart 16382","[-170.297855,57.1349772]",0,Wrecks - Visible,,,57.1349772,-170.297855,,,,,always dry
578f6fa3df35c7fbdbaed9d4,"US,US,graph,Chart 16041","[-141.2584269,69.6377288]",0,"Wrecks - Submerged, dangerous",,,69.6377288,-141.2584269,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9d5,"US,US,graph,Chart 16043","[-143.5868477,70.1357115]",0,Wrecks - Visible,,,70.1357115,-143.5868477,,,,,covers and uncovers
578f6fa3df35c7fbdbaed9d6,"US,US,graph,Chart 16044","[-144.8361861,69.977553]",0,Wrecks - Visible,,,69.977553,-144.8361861,,,,,always dry
578f6fa3df35c7fbdbaed9d7,"US,US,reprt,17thCGD,LNM 45/09","[-148.516786,70.3858306]",0,Wrecks - Visible,,,70.3858306,-148.516786,,,,West Dock Barge,always dry
578f6fa3df35c7fbdbaed9d8,"US,US,reprt,8thCGD,LNM 02/04","[-88.028333,30.651667]",0,"Wrecks - Submerged, dangerous",,,30.651667,-88.028333,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9d9,"US,US,graph,Chart 11376","[-88.035096,30.6401334]",0,"Wrecks - Submerged, dangerous",,,30.6401334,-88.035096,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaed9da,"US,US,graph,Chart 11376","[-88.046681,30.648159]",0,"Wrecks - Submerged, dangerous",,,30.648159,-88.046681,depth unknown,,,,always under water/submerged
